id,z,y,x
LUNGx-CT007,258.0,281.36222910216719,270.26625386996903,0.0
LUNGx-CT007,262.0,330.50154798761611,335.25696594427245,0.0
LUNGx-CT007,271.0,294.04334365325082,286.11764705882354,0.0
LUNGx-CT006,2.0,163.17280453257789,353.17847025495746,0.0
LUNGx-CT006,5.0,138.51558073654388,277.75637393767704,0.0
LUNGx-CT006,5.0,147.21813031161471,332.87252124645892,0.0
LUNGx-CT006,8.0,154.47025495750705,324.16997167138805,0.0
LUNGx-CT006,13.0,171.87535410764869,367.68271954674219,0.0
LUNGx-CT006,14.0,151.56940509915012,311.11614730878182,0.0
LUNGx-CT006,14.0,158.82152974504245,315.46742209631725,0.0
LUNGx-CT006,14.0,170.42492917847022,356.07932011331445,0.0
LUNGx-CT006,15.0,164.62322946175635,402.49291784702547,0.0
LUNGx-CT006,17.0,173.32577903682716,372.03399433427762,0.0
LUNGx-CT006,18.0,173.32577903682716,354.62889518413596,0.0
LUNGx-CT006,19.0,164.62322946175635,324.16997167138805,0.0
LUNGx-CT006,20.0,153.01983002832858,422.79886685552407,0.0
LUNGx-CT006,23.0,166.07365439093482,379.28611898016993,0.0
LUNGx-CT006,24.0,153.01983002832858,380.73654390934843,0.0
LUNGx-CT006,26.0,184.92917847025493,414.09631728045326,0.0
LUNGx-CT006,29.0,135.61473087818695,382.18696883852687,0.0
LUNGx-CT006,32.0,166.07365439093482,411.19546742209627,0.0
LUNGx-CT006,34.0,168.97450424929175,374.93484419263456,0.0
LUNGx-CT006,36.0,145.76770538243622,418.44759206798864,0.0
LUNGx-CT006,37.0,213.93767705382436,398.14164305949009,0.0
LUNGx-CT006,37.0,213.93767705382436,437.30311614730874,0.0
LUNGx-CT006,38.0,164.62322946175635,389.43909348441923,0.0
LUNGx-CT006,41.0,150.11898016997165,335.77337110481585,0.0
LUNGx-CT006,42.0,158.82152974504245,421.34844192634557,0.0
LUNGx-CT006,43.0,168.97450424929175,335.77337110481585,0.0
LUNGx-CT006,52.0,158.82152974504245,390.88951841359773,0.0
LUNGx-CT006,53.0,231.34277620396597,434.40226628895181,0.0
LUNGx-CT006,56.0,164.62322946175635,341.57507082152972,0.0
LUNGx-CT006,57.0,180.57790368271952,447.45609065155804,0.0
LUNGx-CT006,59.0,164.62322946175635,412.64589235127477,0.0
LUNGx-CT006,59.0,170.42492917847022,331.42209631728042,0.0
LUNGx-CT006,61.0,164.62322946175635,343.02549575070822,0.0
LUNGx-CT006,62.0,177.67705382436259,437.30311614730874,0.0
LUNGx-CT006,64.0,184.92917847025493,437.30311614730874,0.0
LUNGx-CT006,64.0,187.83002832861186,440.20396600566573,0.0
LUNGx-CT006,64.0,213.93767705382436,459.05949008498584,0.0
LUNGx-CT006,64.0,215.3881019830028,421.34844192634557,0.0
LUNGx-CT006,70.0,205.23512747875353,443.10481586402267,0.0
LUNGx-CT006,72.0,222.64022662889516,459.05949008498584,0.0
LUNGx-CT006,73.0,182.02832861189799,425.699716713881,0.0
LUNGx-CT006,77.0,271.95467422096317,469.21246458923514,0.0
LUNGx-CT006,78.0,196.53257790368269,418.44759206798864,0.0
LUNGx-CT006,81.0,216.83852691218129,418.44759206798864,0.0
LUNGx-CT006,83.0,267.60339943342774,306.76487252124645,0.0
LUNGx-CT006,91.0,177.67705382436259,415.5467422096317,0.0
LUNGx-CT006,91.0,187.83002832861186,414.09631728045326,0.0
LUNGx-CT006,92.0,224.0906515580736,398.14164305949009,0.0
LUNGx-CT006,96.0,195.08215297450423,409.74504249291783,0.0
LUNGx-CT006,97.0,282.10764872521241,316.91784702549575,0.0
LUNGx-CT006,101.0,158.82152974504245,202.33427762039656,0.0
LUNGx-CT006,103.0,285.00849858356941,264.7025495750708,0.0
LUNGx-CT006,106.0,305.31444759206795,197.98300283286116,0.0
LUNGx-CT006,108.0,325.62039660056655,161.72237960339942,0.0
LUNGx-CT006,110.0,302.41359773371101,197.98300283286116,0.0
LUNGx-CT006,114.0,286.45892351274784,369.13314447592069,0.0
LUNGx-CT006,115.0,167.52407932011329,393.79036827195466,0.0
LUNGx-CT006,115.0,337.22379603399429,357.52974504249289,0.0
LUNGx-CT006,116.0,189.28045325779033,200.8838526912181,0.0
LUNGx-CT006,116.0,335.77337110481585,174.77620396600562,0.0
LUNGx-CT006,117.0,283.55807365439091,132.71388101982998,0.0
LUNGx-CT006,118.0,256.0,215.3881019830028,0.0
LUNGx-CT006,119.0,285.00849858356941,138.51558073654388,0.0
LUNGx-CT006,120.0,311.11614730878182,167.52407932011329,0.0
LUNGx-CT006,122.0,287.90934844192634,145.76770538243622,0.0
LUNGx-CT006,122.0,296.61189801699715,196.53257790368269,0.0
LUNGx-CT006,122.0,329.97167138810198,173.32577903682716,0.0
LUNGx-CT006,125.0,290.81019830028328,153.01983002832858,0.0
LUNGx-CT006,129.0,200.8838526912181,202.33427762039656,0.0
LUNGx-CT006,132.0,327.07082152974505,379.28611898016993,0.0
LUNGx-CT006,135.0,344.47592067988666,353.17847025495746,0.0
LUNGx-CT006,137.0,309.66572237960338,374.93484419263456,0.0
LUNGx-CT006,137.0,327.07082152974505,373.48441926345606,0.0
LUNGx-CT006,138.0,300.96317280453258,179.12747875354106,0.0
LUNGx-CT006,139.0,155.92067988668552,361.88101983002832,0.0
LUNGx-CT006,141.0,292.26062322946171,361.88101983002832,0.0
LUNGx-CT006,145.0,287.90934844192634,213.93767705382436,0.0
LUNGx-CT006,145.0,303.86402266288951,328.52124645892349,0.0
LUNGx-CT006,147.0,287.90934844192634,158.82152974504245,0.0
LUNGx-CT006,148.0,166.07365439093482,190.73087818696882,0.0
LUNGx-CT006,148.0,318.36827195467419,351.72804532577902,0.0
LUNGx-CT006,156.0,295.16147308781865,171.87535410764869,0.0
LUNGx-CT006,160.0,258.90084985835693,197.98300283286116,0.0
LUNGx-CT006,162.0,287.90934844192634,183.47875354107646,0.0
LUNGx-CT006,162.0,305.31444759206795,199.43342776203963,0.0
LUNGx-CT006,163.0,292.26062322946171,213.93767705382436,0.0
LUNGx-CT006,164.0,300.96317280453258,354.62889518413596,0.0
LUNGx-CT006,166.0,261.80169971671387,182.02832861189799,0.0
LUNGx-CT006,166.0,318.36827195467419,354.62889518413596,0.0
LUNGx-CT006,168.0,302.41359773371101,332.87252124645892,0.0
LUNGx-CT006,169.0,241.49575070821527,211.03682719546737,0.0
LUNGx-CT006,170.0,264.7025495750708,189.28045325779033,0.0
LUNGx-CT006,171.0,289.35977337110478,338.67422096317279,0.0
LUNGx-CT006,172.0,289.35977337110478,189.28045325779033,0.0
LUNGx-CT006,173.0,302.41359773371101,187.83002832861186,0.0
LUNGx-CT006,174.0,287.90934844192634,221.18980169971667,0.0
LUNGx-CT006,175.0,306.76487252124645,206.68555240793199,0.0
LUNGx-CT006,175.0,322.71954674220962,334.32294617563736,0.0
LUNGx-CT006,176.0,327.07082152974505,351.72804532577902,0.0
LUNGx-CT006,177.0,311.11614730878182,345.92634560906515,0.0
LUNGx-CT006,178.0,277.75637393767704,347.37677053824359,0.0
LUNGx-CT006,178.0,296.61189801699715,334.32294617563736,0.0
LUNGx-CT006,179.0,279.20679886685548,343.02549575070822,0.0
LUNGx-CT006,180.0,315.46742209631725,322.71954674220962,0.0
LUNGx-CT006,183.0,250.19830028328607,193.63172804532576,0.0
LUNGx-CT006,184.0,356.07932011331445,325.62039660056655,0.0
LUNGx-CT006,188.0,334.32294617563736,337.22379603399429,0.0
LUNGx-CT006,188.0,348.82719546742209,328.52124645892349,0.0
LUNGx-CT006,193.0,289.35977337110478,350.27762039660053,0.0
LUNGx-CT006,194.0,264.7025495750708,354.62889518413596,0.0
LUNGx-CT006,197.0,276.30594900849854,187.83002832861186,0.0
LUNGx-CT006,197.0,329.97167138810198,328.52124645892349,0.0
LUNGx-CT006,198.0,226.99150141643059,343.02549575070822,0.0
LUNGx-CT006,198.0,244.3966005665722,192.18130311614729,0.0
LUNGx-CT006,199.0,289.35977337110478,187.83002832861186,0.0
LUNGx-CT006,199.0,295.16147308781865,264.7025495750708,0.0
LUNGx-CT006,199.0,309.66572237960338,312.56657223796032,0.0
LUNGx-CT006,199.0,324.16997167138805,344.47592067988666,0.0
LUNGx-CT006,201.0,240.04532577903683,345.92634560906515,0.0
LUNGx-CT006,201.0,348.82719546742209,328.52124645892349,0.0
LUNGx-CT006,202.0,242.94617563739376,347.37677053824359,0.0
LUNGx-CT006,202.0,318.36827195467419,337.22379603399429,0.0
LUNGx-CT006,203.0,254.5495750708215,196.53257790368269,0.0
LUNGx-CT006,204.0,287.90934844192634,254.5495750708215,0.0
LUNGx-CT006,206.0,353.17847025495746,325.62039660056655,0.0
LUNGx-CT006,207.0,180.57790368271952,282.10764872521241,0.0
LUNGx-CT006,208.0,286.45892351274784,354.62889518413596,0.0
LUNGx-CT006,208.0,298.06232294617564,345.92634560906515,0.0
LUNGx-CT006,209.0,250.19830028328607,202.33427762039656,0.0
LUNGx-CT006,212.0,279.20679886685548,180.57790368271952,0.0
LUNGx-CT006,213.0,269.05382436260624,200.8838526912181,0.0
LUNGx-CT006,214.0,274.85552407932011,256.0,0.0
LUNGx-CT006,216.0,273.40509915014161,351.72804532577902,0.0
LUNGx-CT006,216.0,289.35977337110478,357.52974504249289,0.0
LUNGx-CT006,217.0,282.10764872521241,179.12747875354106,0.0
LUNGx-CT006,219.0,289.35977337110478,358.98016997167139,0.0
LUNGx-CT006,220.0,229.89235127478753,329.97167138810198,0.0
LUNGx-CT006,220.0,285.00849858356941,177.67705382436259,0.0
LUNGx-CT006,220.0,295.16147308781865,277.75637393767704,0.0
LUNGx-CT006,221.0,266.15297450424924,200.8838526912181,0.0
LUNGx-CT006,221.0,285.00849858356941,226.99150141643059,0.0
LUNGx-CT006,222.0,261.80169971671387,212.48725212464586,0.0
LUNGx-CT006,223.0,298.06232294617564,250.19830028328607,0.0
LUNGx-CT006,224.0,298.06232294617564,329.97167138810198,0.0
LUNGx-CT006,226.0,273.40509915014161,341.57507082152972,0.0
LUNGx-CT006,226.0,289.35977337110478,271.95467422096317,0.0
LUNGx-CT006,226.0,292.26062322946171,324.16997167138805,0.0
LUNGx-CT006,226.0,298.06232294617564,168.97450424929175,0.0
LUNGx-CT006,228.0,282.10764872521241,325.62039660056655,0.0
LUNGx-CT006,228.0,292.26062322946171,361.88101983002832,0.0
LUNGx-CT006,234.0,269.05382436260624,196.53257790368269,0.0
LUNGx-CT006,235.0,300.96317280453258,335.77337110481585,0.0
LUNGx-CT006,236.0,287.90934844192634,324.16997167138805,0.0
LUNGx-CT006,237.0,266.15297450424924,237.14447592067984,0.0
LUNGx-CT006,242.0,289.35977337110478,261.80169971671387,0.0
LUNGx-CT006,247.0,228.44192634560903,306.76487252124645,0.0
LUNGx-CT006,252.0,253.09915014164301,240.04532577903683,0.0
LUNGx-CT006,252.0,274.85552407932011,266.15297450424924,0.0
LUNGx-CT006,253.0,290.81019830028328,277.75637393767704,0.0
LUNGx-CT006,257.0,283.55807365439091,279.20679886685548,0.0
LUNGx-CT006,260.0,277.75637393767704,280.65722379603397,0.0
LUNGx-CT006,262.0,271.95467422096317,267.60339943342774,0.0
LUNGx-CT006,263.0,248.74787535410763,240.04532577903683,0.0
LUNGx-CT006,264.0,273.40509915014161,282.10764872521241,0.0
LUNGx-CT006,268.0,283.55807365439091,274.85552407932011,0.0
LUNGx-CT006,272.0,250.19830028328607,118.20963172804528,0.0
LUNGx-CT006,274.0,266.15297450424924,282.10764872521241,0.0
LUNGx-CT006,275.0,264.7025495750708,263.25212464589231,0.0
LUNGx-CT006,282.0,247.29745042492914,218.28895184135973,0.0
LUNGx-CT006,287.0,289.35977337110478,298.06232294617564,0.0
LUNGx-CT006,288.0,245.8470254957507,241.49575070821527,0.0
LUNGx-CT006,288.0,257.45042492917844,251.64872521246457,0.0
LUNGx-CT006,288.0,283.55807365439091,379.28611898016993,0.0
LUNGx-CT006,292.0,328.52124645892349,205.23512747875353,0.0
LUNGx-CT006,301.0,240.04532577903683,267.60339943342774,0.0
LUNGx-CT006,305.0,238.59490084985833,266.15297450424924,0.0
LUNGx-CT006,305.0,263.25212464589231,215.3881019830028,0.0
LUNGx-CT006,307.0,293.71104815864021,209.58640226628893,0.0
LUNGx-CT006,308.0,237.14447592067984,261.80169971671387,0.0
LUNGx-CT006,308.0,271.95467422096317,322.71954674220962,0.0
LUNGx-CT006,308.0,271.95467422096317,344.47592067988666,0.0
LUNGx-CT006,308.0,299.51274787535408,173.32577903682716,0.0
LUNGx-CT006,310.0,267.60339943342774,199.43342776203963,0.0
LUNGx-CT049,35.0,172.61714285714285,257.46285714285716,0.0
LUNGx-CT049,39.0,165.30285714285714,270.62857142857143,0.0
LUNGx-CT049,45.0,179.93142857142857,257.46285714285716,0.0
LUNGx-CT049,51.0,182.85714285714283,258.92571428571426,0.0
LUNGx-CT049,85.0,219.42857142857144,51.199999999999989,0.0
LUNGx-CT049,86.0,196.02285714285713,419.83999999999997,0.0
LUNGx-CT049,106.0,222.35428571428571,399.36000000000001,0.0
LUNGx-CT049,107.0,342.30857142857144,437.39428571428573,0.0
LUNGx-CT049,109.0,286.71999999999997,49.737142857142842,0.0
LUNGx-CT049,111.0,229.6685714285714,394.97142857142853,0.0
LUNGx-CT049,114.0,153.59999999999999,188.70857142857142,0.0
LUNGx-CT049,119.0,245.75999999999999,392.04571428571427,0.0
LUNGx-CT049,119.0,330.60571428571427,153.59999999999999,0.0
LUNGx-CT049,125.0,311.58857142857141,172.61714285714285,0.0
LUNGx-CT049,127.0,313.05142857142857,156.52571428571429,0.0
LUNGx-CT049,127.0,329.14285714285711,157.98857142857142,0.0
LUNGx-CT049,130.0,337.92000000000002,323.29142857142858,0.0
LUNGx-CT049,131.0,181.3942857142857,203.33714285714285,0.0
LUNGx-CT049,135.0,305.73714285714283,171.15428571428569,0.0
LUNGx-CT049,136.0,190.17142857142855,403.74857142857144,0.0
LUNGx-CT049,138.0,163.84,215.03999999999996,0.0
LUNGx-CT049,140.0,288.18285714285713,140.43428571428569,0.0
LUNGx-CT049,141.0,275.01714285714286,144.82285714285715,0.0
LUNGx-CT049,141.0,321.82857142857142,165.30285714285714,0.0
LUNGx-CT049,141.0,330.60571428571427,320.36571428571426,0.0
LUNGx-CT049,142.0,258.92571428571426,130.19428571428571,0.0
LUNGx-CT049,143.0,188.70857142857142,397.89714285714285,0.0
LUNGx-CT049,145.0,294.03428571428572,98.011428571428553,0.0
LUNGx-CT049,146.0,299.8857142857143,181.3942857142857,0.0
LUNGx-CT049,147.0,348.15999999999997,324.75428571428569,0.0
LUNGx-CT049,148.0,264.77714285714285,138.97142857142856,0.0
LUNGx-CT049,149.0,286.71999999999997,155.06285714285713,0.0
LUNGx-CT049,151.0,292.57142857142856,204.79999999999998,0.0
LUNGx-CT049,151.0,314.51428571428568,345.2342857142857,0.0
LUNGx-CT049,153.0,305.73714285714283,365.71428571428572,0.0
LUNGx-CT049,155.0,272.09142857142854,150.6742857142857,0.0
LUNGx-CT049,155.0,294.03428571428572,349.62285714285713,0.0
LUNGx-CT049,156.0,165.30285714285714,365.71428571428572,0.0
LUNGx-CT049,157.0,277.94285714285712,368.63999999999999,0.0
LUNGx-CT049,157.0,337.92000000000002,326.21714285714285,0.0
LUNGx-CT049,158.0,286.71999999999997,356.93714285714287,0.0
LUNGx-CT049,163.0,216.50285714285712,196.02285714285713,0.0
LUNGx-CT049,164.0,295.49714285714282,172.61714285714285,0.0
LUNGx-CT049,170.0,225.27999999999997,197.48571428571427,0.0
LUNGx-CT049,170.0,276.47999999999996,354.01142857142855,0.0
LUNGx-CT049,172.0,247.22285714285715,179.93142857142857,0.0
LUNGx-CT049,173.0,171.15428571428569,231.13142857142856,0.0
LUNGx-CT049,174.0,324.75428571428569,324.75428571428569,0.0
LUNGx-CT049,177.0,263.31428571428569,191.63428571428571,0.0
LUNGx-CT049,177.0,336.45714285714286,301.3485714285714,0.0
LUNGx-CT049,178.0,340.84571428571428,172.61714285714285,0.0
LUNGx-CT049,181.0,228.20571428571429,168.22857142857143,0.0
LUNGx-CT049,182.0,305.73714285714283,220.89142857142855,0.0
LUNGx-CT049,183.0,169.69142857142856,324.75428571428569,0.0
LUNGx-CT049,183.0,256.0,168.22857142857143,0.0
LUNGx-CT049,186.0,273.5542857142857,359.86285714285714,0.0
LUNGx-CT049,187.0,351.08571428571429,317.44,0.0
LUNGx-CT049,190.0,282.33142857142855,339.38285714285712,0.0
LUNGx-CT049,190.0,315.97714285714284,160.91428571428571,0.0
LUNGx-CT049,191.0,282.33142857142855,356.93714285714287,0.0
LUNGx-CT049,191.0,310.12571428571425,168.22857142857143,0.0
LUNGx-CT049,192.0,302.81142857142856,182.85714285714283,0.0
LUNGx-CT049,192.0,336.45714285714286,333.53142857142853,0.0
LUNGx-CT049,193.0,342.30857142857144,307.19999999999999,0.0
LUNGx-CT049,196.0,292.57142857142856,320.36571428571426,0.0
LUNGx-CT049,198.0,250.14857142857142,185.78285714285713,0.0
LUNGx-CT049,200.0,323.29142857142858,302.81142857142856,0.0
LUNGx-CT049,204.0,266.24000000000001,172.61714285714285,0.0
LUNGx-CT049,204.0,334.9942857142857,314.51428571428568,0.0
LUNGx-CT049,204.0,351.08571428571429,321.82857142857142,0.0
LUNGx-CT049,209.0,279.40571428571428,144.82285714285715,0.0
LUNGx-CT049,209.0,280.86857142857144,153.59999999999999,0.0
LUNGx-CT049,209.0,288.18285714285713,333.53142857142853,0.0
LUNGx-CT049,211.0,257.46285714285716,191.63428571428571,0.0
LUNGx-CT049,213.0,307.19999999999999,239.90857142857141,0.0
LUNGx-CT049,215.0,289.64571428571429,172.61714285714285,0.0
LUNGx-CT049,215.0,299.8857142857143,163.84,0.0
LUNGx-CT049,217.0,250.14857142857142,178.46857142857141,0.0
LUNGx-CT049,218.0,270.62857142857143,185.78285714285713,0.0
LUNGx-CT049,221.0,299.8857142857143,244.29714285714283,0.0
LUNGx-CT049,222.0,258.92571428571426,317.44,0.0
LUNGx-CT049,222.0,270.62857142857143,196.02285714285713,0.0
LUNGx-CT049,224.0,251.61142857142858,193.09714285714284,0.0
LUNGx-CT049,225.0,286.71999999999997,194.56,0.0
LUNGx-CT049,225.0,295.49714285714282,244.29714285714283,0.0
LUNGx-CT049,228.0,198.94857142857143,241.37142857142857,0.0
LUNGx-CT049,228.0,276.47999999999996,329.14285714285711,0.0
LUNGx-CT049,228.0,301.3485714285714,188.70857142857142,0.0
LUNGx-CT049,228.0,320.36571428571426,321.82857142857142,0.0
LUNGx-CT049,229.0,292.57142857142856,321.82857142857142,0.0
LUNGx-CT049,230.0,263.31428571428569,333.53142857142853,0.0
LUNGx-CT049,230.0,305.73714285714283,215.03999999999996,0.0
LUNGx-CT049,230.0,318.90285714285716,225.27999999999997,0.0
LUNGx-CT049,231.0,305.73714285714283,318.90285714285716,0.0
LUNGx-CT049,232.0,286.71999999999997,163.84,0.0
LUNGx-CT049,234.0,190.17142857142855,185.78285714285713,0.0
LUNGx-CT049,234.0,314.51428571428568,162.37714285714284,0.0
LUNGx-CT049,235.0,283.79428571428571,201.87428571428569,0.0
LUNGx-CT049,236.0,283.79428571428571,327.68000000000001,0.0
LUNGx-CT049,237.0,292.57142857142856,223.81714285714287,0.0
LUNGx-CT049,240.0,298.42285714285714,323.29142857142858,0.0
LUNGx-CT049,241.0,280.86857142857144,329.14285714285711,0.0
LUNGx-CT049,241.0,286.71999999999997,184.31999999999999,0.0
LUNGx-CT049,242.0,289.64571428571429,311.58857142857141,0.0
LUNGx-CT049,244.0,314.51428571428568,317.44,0.0
LUNGx-CT049,245.0,307.19999999999999,169.69142857142856,0.0
LUNGx-CT049,245.0,321.82857142857142,242.83428571428573,0.0
LUNGx-CT049,248.0,305.73714285714283,327.68000000000001,0.0
LUNGx-CT049,256.0,313.05142857142857,320.36571428571426,0.0
LUNGx-CT049,264.0,320.36571428571426,245.75999999999999,0.0
LUNGx-CT049,267.0,318.90285714285716,245.75999999999999,0.0
LUNGx-CT049,268.0,295.49714285714282,396.43428571428569,0.0
LUNGx-CT049,269.0,283.79428571428571,225.27999999999997,0.0
LUNGx-CT049,273.0,307.19999999999999,257.46285714285716,0.0
LUNGx-CT049,280.0,291.10857142857139,222.35428571428571,0.0
LUNGx-CT049,283.0,242.83428571428573,334.9942857142857,0.0
LUNGx-CT049,283.0,298.42285714285714,276.47999999999996,0.0
LUNGx-CT049,290.0,302.81142857142856,228.20571428571429,0.0
LUNGx-CT048,29.0,86.636132315521607,261.21119592875317,0.0
LUNGx-CT048,29.0,95.755725190839669,297.68956743002542,0.0
LUNGx-CT048,29.0,116.60050890585239,223.43002544529261,0.0
LUNGx-CT048,33.0,97.058524173027962,310.71755725190837,0.0
LUNGx-CT048,34.0,108.78371501272262,340.68193384223918,0.0
LUNGx-CT048,34.0,120.50890585241729,356.31552162849874,0.0
LUNGx-CT048,36.0,100.96692111959285,327.65394402035622,0.0
LUNGx-CT048,40.0,121.81170483460556,349.80152671755724,0.0
LUNGx-CT048,41.0,137.4452926208651,134.83969465648852,0.0
LUNGx-CT048,46.0,90.544529262086485,285.9643765903308,0.0
LUNGx-CT048,47.0,98.361323155216255,330.25954198473283,0.0
LUNGx-CT048,48.0,119.20610687022898,360.22391857506364,0.0
LUNGx-CT048,48.0,143.95928753180658,134.83969465648852,0.0
LUNGx-CT048,50.0,84.030534351145008,297.68956743002542,0.0
LUNGx-CT048,50.0,117.9033078880407,341.98473282442745,0.0
LUNGx-CT048,51.0,132.23409669211193,352.40712468193385,0.0
LUNGx-CT048,53.0,93.150127226463084,301.59796437659031,0.0
LUNGx-CT048,54.0,106.17811704834602,171.3180661577608,0.0
LUNGx-CT048,55.0,129.62849872773535,366.73791348600508,0.0
LUNGx-CT048,56.0,107.48091603053433,327.65394402035622,0.0
LUNGx-CT048,58.0,93.150127226463084,326.35114503816794,0.0
LUNGx-CT048,59.0,134.83969465648852,349.80152671755724,0.0
LUNGx-CT048,60.0,129.62849872773535,355.01272264631041,0.0
LUNGx-CT048,69.0,145.26208651399489,357.61832061068702,0.0
LUNGx-CT048,71.0,143.95928753180658,371.94910941475825,0.0
LUNGx-CT048,78.0,119.20610687022898,274.23918575063612,0.0
LUNGx-CT048,79.0,132.23409669211193,241.66921119592871,0.0
LUNGx-CT048,79.0,155.68447837150126,375.85750636132315,0.0
LUNGx-CT048,80.0,132.23409669211193,276.84478371501268,0.0
LUNGx-CT048,81.0,136.14249363867683,258.60559796437656,0.0
